,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.011717062443494797,0.004746363498270512,0.006711584981530905,0.015108293853700161,0.009428626857697964,0.004213300067931414,0.0035608410835266113,0.0033614642452448606,0.002847852883860469,0.00514485826715827,0.003472373355180025,0.013783589005470276,0.006644314620643854,0.01003851369023323,0.004589399788528681,0.008836925961077213,0.006273848470300436,0.0186905674636364,0.007902514189481735,0.009675882756710052,0.0037803074810653925,0.007478678598999977,0.004305124748498201,0.006270061247050762,0.0016716276295483112,0.012978237122297287,0.001771631883457303,0.010402512736618519,0.00483622495085001,0.002105043502524495,0.009019045159220695,0.010931900702416897,0.009580910205841064,0.011308087036013603,0.011173401959240437,0.009452748112380505,0.002309141680598259,0.0035846673417836428,0.006810479331761599,0.0038512563332915306,0.005519678816199303,0.004187837243080139,0.004040964879095554,0.009015628136694431,0.014008834958076477,0.01461945939809084,0.010162037797272205,0.002441121032461524,0.012276028282940388,0.002464795485138893
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.003445661859586835,0.002964504761621356,0.006998175289481878,0.0022489128168672323,0.008382773958146572,0.00485813245177269,0.003949879202991724,0.004412525799125433,0.010263804346323013,0.0017967835301533341,0.0044848243705928326,0.0027396639343351126,0.0036296816542744637,0.006152225658297539,0.008664981462061405,0.0037914167623966932,0.0018980322638526559,0.007312258705496788,0.005808517336845398,0.006888147443532944,0.004598092287778854,0.0010429045651108027,0.006217092275619507,0.0032408777624368668,0.004160534590482712,0.0030184690840542316,0.007131603546440601,0.0032656118273735046,0.0054964059963822365,0.007499122992157936,0.0084467688575387,0.0040351892821490765,0.004064492415636778,0.001429944415576756,0.007132040802389383,0.006052171345800161,0.004472682718187571,0.003049667691811919,0.0025991431903094053,0.007628444582223892,0.0034456930588930845,0.0032117567025125027,0.01197144016623497,0.006950750015676022,0.001452560187317431,0.002076145727187395,0.004955298267304897,,,
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.11816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.21972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.28222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.31640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.43066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.47265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.51660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.61035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.66015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.71191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
